"target","shuffle_block","shuffle_fields","iteration","model","rows","labels","accuracy","macro_f1","macro_recall","block_count","shuffled_block_count","unchanged_label_share"
"horizontal_bin","edge_class_frame","edge_class_frame","9","hard_proxy","1682","4","0.441141","0.304109","0.311476","187","129","0.462545"
"horizontal_bin","edge_class_frame","edge_class_frame","9","hard_proxy_edge_class","1682","4","0.445898","0.308174","0.317381","187","129","0.462545"
"horizontal_bin","edge_class_frame","edge_class_frame","9","token_nb","1682","4","0.426278","0.292837","0.300895","187","129","0.462545"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","majority","1682","4","0.39893","0.142584","0.25","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","edge_frame","1682","4","0.406659","0.231497","0.272902","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","edge_class_frame","1682","4","0.477408","0.329688","0.336495","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","hard_proxy_edge_class","1682","4","0.453627","0.331016","0.333706","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","0","token_nb","1682","4","0.429251","0.301465","0.306852","442","160","0.592152"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","majority","1682","4","0.39893","0.142584","0.25","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","edge_frame","1682","4","0.424495","0.2347","0.278839","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","edge_class_frame","1682","4","0.482759","0.357505","0.355428","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","hard_proxy_edge_class","1682","4","0.458383","0.319615","0.327385","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","1","token_nb","1682","4","0.434007","0.319221","0.318328","442","160","0.585018"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","majority","1682","4","0.39893","0.142584","0.25","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","edge_frame","1682","4","0.406064","0.250668","0.281193","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","edge_class_frame","1682","4","0.397741","0.274707","0.28111","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","hard_proxy_edge_class","1682","4","0.446492","0.319479","0.327665","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","2","token_nb","1682","4","0.420333","0.316418","0.312395","442","160","0.602259"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","majority","1682","4","0.39893","0.142584","0.25","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","edge_frame","1682","4","0.420927","0.228172","0.275137","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","edge_class_frame","1682","4","0.434007","0.297705","0.305225","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","hard_proxy_edge_class","1682","4","0.453627","0.333125","0.334362","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","3","token_nb","1682","4","0.457788","0.335512","0.334787","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","majority","1682","4","0.39893","0.142584","0.25","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","edge_frame","1682","4","0.413199","0.246523","0.283782","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","edge_class_frame","1682","4","0.43698","0.309661","0.31265","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","hard_proxy_edge_class","1682","4","0.441141","0.308317","0.318727","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","4","token_nb","1682","4","0.446492","0.315024","0.319683","442","160","0.58799"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","majority","1682","4","0.39893","0.142584","0.25","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","edge_frame","1682","4","0.413793","0.230133","0.273772","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","edge_class_frame","1682","4","0.460761","0.32227","0.327627","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","hard_proxy_edge_class","1682","4","0.444709","0.323809","0.326827","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","5","token_nb","1682","4","0.425089","0.305091","0.307285","442","160","0.588585"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","majority","1682","4","0.39893","0.142584","0.25","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","edge_frame","1682","4","0.40547","0.226566","0.269628","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","edge_class_frame","1682","4","0.423306","0.281674","0.293754","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","hard_proxy_edge_class","1682","4","0.454221","0.332712","0.336095","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","6","token_nb","1682","4","0.414388","0.291089","0.295781","442","160","0.590369"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","majority","1682","4","0.39893","0.142584","0.25","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","edge_frame","1682","4","0.387634","0.205152","0.253969","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","edge_class_frame","1682","4","0.43698","0.313004","0.314163","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","hard_proxy_edge_class","1682","4","0.445898","0.31922","0.323948","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","7","token_nb","1682","4","0.438763","0.325984","0.323614","442","160","0.586207"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","majority","1682","4","0.39893","0.142584","0.25","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","edge_frame","1682","4","0.397146","0.219646","0.262777","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","edge_class_frame","1682","4","0.456599","0.315659","0.322695","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","hard_proxy_edge_class","1682","4","0.469084","0.33392","0.339331","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","8","token_nb","1682","4","0.445303","0.319063","0.321341","442","160","0.600476"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","majority","1682","4","0.39893","0.142584","0.25","442","160","0.592747"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","length_type_site","1682","4","0.485731","0.413637","0.398935","442","160","0.592747"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","material_shape","1682","4","0.471463","0.30223","0.332844","442","160","0.592747"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","edge_frame","1682","4","0.41082","0.244301","0.279353","442","160","0.592747"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","edge_class_frame","1682","4","0.445898","0.316415","0.318467","442","160","0.592747"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","hard_proxy","1682","4","0.488704","0.415585","0.400179","442","160","0.592747"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","hard_proxy_edge_class","1682","4","0.44352","0.320949","0.324829","442","160","0.592747"
"horizontal_bin","hard_proxy","length;type;site;material;shape;direction","9","token_nb","1682","4","0.433413","0.315921","0.316451","442","160","0.592747"
"horizontal_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","majority","1682","4","0.39893","0.142584","0.25","918","214","0.754459"
"horizontal_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","length_type_site","1682","4","0.485731","0.413637","0.398935","918","214","0.754459"
"horizontal_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","material_shape","1682","4","0.471463","0.30223","0.332844","918","214","0.754459"
"horizontal_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","edge_frame","1682","4","0.435196","0.264301","0.297595","918","214","0.754459"
"horizontal_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","edge_class_frame","1682","4","0.477408","0.334216","0.338875","918","214","0.754459"
"horizontal_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","hard_proxy","1682","4","0.488704","0.415585","0.400179","918","214","0.754459"
"horizontal_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","hard_proxy_edge_class","1682","4","0.467301","0.350585","0.349047","918","214","0.754459"
