context,sign,context_rows,a,b,c,d,share,background_share,relative_rate,fisher_p
type_tab_c,200,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,223,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,229,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,264,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,278,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,286,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,296,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,300,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,301,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,302,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,308,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,310,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,318,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,324,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,345,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,347,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,361,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,367,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,381,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,452,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,490,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,501,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,513,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,534,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,544,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,551,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,560,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,561,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,681,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,683,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,687,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,688,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,716,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,720,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,775,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,786,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,805,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,807,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,828,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,839,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,843,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,851,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,852,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,856,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,865,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,870,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,899,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,903,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,908,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,909,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,912,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,942,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,956,94,0,94,3,3406,0,0.0008800234672924611,0,0.9999999999989787
type_tab_c,241,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,317,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,337,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,406,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,484,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,510,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,515,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,540,94,0,94,12,3397,0,0.0035200938691698444,0,0.9999999999990773
type_tab_c,140,94,0,94,102,3307,0,0.02992079788794368,0,0.9999999999991561
type_tab_c,190,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,243,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,269,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,315,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,360,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,625,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,703,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,853,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,880,94,0,94,11,3398,0,0.0032267527134056907,0,0.9999999999991998
type_tab_c,550,94,0,94,101,3308,0,0.029627456732179525,0,0.9999999999995065
type_tab_c,136,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,232,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,257,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,336,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,353,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,371,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,511,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,545,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,552,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,556,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,605,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,702,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,772,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,792,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,821,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,927,94,0,94,10,3399,0,0.002933411557641537,0,0.9999999999995594
type_tab_c,171,94,0,94,21,3388,0,0.006160164271047228,0,0.9999999999995968
type_tab_c,013,94,0,94,37,3372,0,0.010853622763273688,0,1
type_tab_c,016,94,0,94,38,3371,0,0.011146963919037842,0,1
type_tab_c,018,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,031,94,0,94,216,3193,0,0.0633616896450572,0,1
type_tab_c,034,94,0,94,29,3380,0,0.008506893517160458,0,1
type_tab_c,035,94,0,94,26,3383,0,0.007626870049867997,0,1
type_tab_c,055,94,0,94,51,3358,0,0.01496039894397184,0,1
type_tab_c,064,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,065,94,0,94,15,3394,0,0.004400117336462305,0,1
type_tab_c,066,94,0,94,17,3392,0,0.004986799647990613,0,1
type_tab_c,070,94,0,94,37,3372,0,0.010853622763273688,0,1
type_tab_c,072,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,091,94,0,94,16,3393,0,0.004693458492226459,0,1
type_tab_c,093,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,097,94,0,94,13,3396,0,0.0038134350249339984,0,1
type_tab_c,104,94,0,94,20,3389,0,0.005866823115283074,0,1
type_tab_c,111,94,0,94,15,3394,0,0.004400117336462305,0,1
type_tab_c,130,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,151,94,0,94,77,3332,0,0.022587268993839837,0,1
type_tab_c,154,94,0,94,38,3371,0,0.011146963919037842,0,1
type_tab_c,156,94,0,94,43,3366,0,0.01261366969785861,0,1
type_tab_c,158,94,0,94,29,3380,0,0.008506893517160458,0,1
type_tab_c,161,94,0,94,13,3396,0,0.0038134350249339984,0,1
type_tab_c,175,94,0,94,24,3385,0,0.007040187738339689,0,1
type_tab_c,226,94,0,94,38,3371,0,0.011146963919037842,0,1
type_tab_c,236,94,0,94,20,3389,0,0.005866823115283074,0,1
type_tab_c,252,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,267,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,297,94,0,94,15,3394,0,0.004400117336462305,0,1
type_tab_c,320,94,0,94,17,3392,0,0.004986799647990613,0,1
type_tab_c,335,94,0,94,26,3383,0,0.007626870049867997,0,1
type_tab_c,350,94,0,94,47,3362,0,0.013787034320915225,0,1
type_tab_c,374,94,0,94,16,3393,0,0.004693458492226459,0,1
type_tab_c,382,94,0,94,18,3391,0,0.005280140803754767,0,1
type_tab_c,390,94,0,94,218,3191,0,0.06394837195658551,0,1
type_tab_c,400,94,0,94,287,3122,0,0.08418891170431211,0,1
type_tab_c,401,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,411,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,413,94,0,94,29,3380,0,0.008506893517160458,0,1
type_tab_c,416,94,0,94,38,3371,0,0.011146963919037842,0,1
type_tab_c,440,94,0,94,42,3367,0,0.012320328542094456,0,1
type_tab_c,455,94,0,94,41,3368,0,0.012026987386330302,0,1
type_tab_c,463,94,0,94,23,3386,0,0.0067468465825755355,0,1
type_tab_c,468,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,480,94,0,94,33,3376,0,0.009680258140217073,0,1
type_tab_c,482,94,0,94,26,3383,0,0.007626870049867997,0,1
type_tab_c,491,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,500,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,518,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,519,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,525,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,527,94,0,94,58,3351,0,0.017013787034320917,0,1
type_tab_c,530,94,0,94,18,3391,0,0.005280140803754767,0,1
type_tab_c,554,94,0,94,13,3396,0,0.0038134350249339984,0,1
type_tab_c,555,94,0,94,23,3386,0,0.0067468465825755355,0,1
type_tab_c,565,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,575,94,0,94,67,3342,0,0.0196538574361983,0,1
type_tab_c,592,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,621,94,0,94,22,3387,0,0.006453505426811381,0,1
type_tab_c,630,94,0,94,27,3382,0,0.00792021120563215,0,1
type_tab_c,632,94,0,94,30,3379,0,0.00880023467292461,0,1
type_tab_c,636,94,0,94,13,3396,0,0.0038134350249339984,0,1
type_tab_c,645,94,0,94,19,3390,0,0.005573481959518921,0,1
type_tab_c,679,94,0,94,17,3392,0,0.004986799647990613,0,1
type_tab_c,692,94,0,94,66,3343,0,0.019360516280434146,0,1
type_tab_c,697,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,742,94,0,94,47,3362,0,0.013787034320915225,0,1
type_tab_c,745,94,0,94,30,3379,0,0.00880023467292461,0,1
type_tab_c,794,94,0,94,13,3396,0,0.0038134350249339984,0,1
type_tab_c,824,94,0,94,19,3390,0,0.005573481959518921,0,1
type_tab_c,832,94,0,94,43,3366,0,0.01261366969785861,0,1
type_tab_c,838,94,0,94,15,3394,0,0.004400117336462305,0,1
type_tab_c,844,94,0,94,14,3395,0,0.004106776180698152,0,1
type_tab_c,877,94,0,94,20,3389,0,0.005866823115283074,0,1
type_tab_c,892,94,0,94,57,3352,0,0.016720445878556763,0,1
type_tab_c,906,94,0,94,16,3393,0,0.004693458492226459,0,1
type_tab_c,921,94,0,94,16,3393,0,0.004693458492226459,0,1
type_tab_c,930,94,0,94,7,3402,0,0.002053388090349076,0,1
type_tab_c,999,94,0,94,15,3394,0,0.004400117336462305,0,1
material_copper_and_type_tab_c,407,93,18,75,52,3358,0.1935483870967742,0.015249266862170088,12.692307692307692,6.100701875466996e-14
material_copper_and_type_tab_c,597,93,4,89,0,3410,0.043010752688172046,0,Infinity,4.6616347602011433e-7
material_copper_and_type_tab_c,142,93,11,82,52,3358,0.11827956989247312,0.015249266862170088,7.756410256410256,5.022741935443066e-7
material_copper_and_type_tab_c,845,93,7,86,14,3396,0.07526881720430108,0.004105571847507331,18.333333333333336,6.364490135936668e-7
material_copper_and_type_tab_c,095,93,6,87,16,3394,0.06451612903225806,0.00469208211143695,13.75,0.00001577344596217424
material_copper_and_type_tab_c,617,93,9,84,49,3361,0.0967741935483871,0.01436950146627566,6.73469387755102,0.00001617842665882407
material_copper_and_type_tab_c,900,93,9,84,74,3336,0.0967741935483871,0.021700879765395895,4.459459459459459,0.0002889689105402594
material_copper_and_type_tab_c,747,93,3,90,4,3406,0.03225806451612903,0.0011730205278592375,27.5,0.0005870263670757017
material_copper_and_type_tab_c,749,93,2,91,0,3410,0.021505376344086023,0,Infinity,0.0006974522775829612
material_copper_and_type_tab_c,905,93,3,90,5,3405,0.03225806451612903,0.001466275659824047,22,0.0009212075318337368
material_copper_and_type_tab_c,585,93,6,87,38,3372,0.06451612903225806,0.011143695014662757,5.789473684210526,0.0009315802895201224
material_copper_and_type_tab_c,176,93,10,83,112,3298,0.10752688172043011,0.03284457478005865,3.2738095238095237,0.0012662876234926655
material_copper_and_type_tab_c,233,93,12,81,160,3250,0.12903225806451613,0.0469208211143695,2.75,0.0017097205531568461
material_copper_and_type_tab_c,421,93,2,91,1,3409,0.021505376344086023,0.0002932551319648094,73.33333333333334,0.00205609967351501
material_copper_and_type_tab_c,003,93,11,82,143,3267,0.11827956989247312,0.041935483870967745,2.8205128205128203,0.002227886373082921
material_copper_and_type_tab_c,435,93,6,87,49,3361,0.06451612903225806,0.01436950146627566,4.489795918367347,0.003026173537912722
material_copper_and_type_tab_c,690,93,7,86,67,3343,0.07526881720430108,0.01964809384164223,3.8308457711442783,0.0031285187377255263
material_copper_and_type_tab_c,222,93,3,90,9,3401,0.03225806451612903,0.0026392961876832845,12.222222222222221,0.0033497104892896462
material_copper_and_type_tab_c,422,93,2,91,2,3408,0.021505376344086023,0.0005865102639296188,36.66666666666667,0.004041083518958039
material_copper_and_type_tab_c,595,93,5,88,40,3370,0.053763440860215055,0.011730205278592375,4.583333333333333,0.006250174891052432
material_copper_and_type_tab_c,001,93,11,82,176,3234,0.11827956989247312,0.05161290322580645,2.291666666666667,0.00976046351332374
material_copper_and_type_tab_c,923,93,4,89,31,3379,0.043010752688172046,0.00909090909090909,4.731182795698925,0.012989436033128042
material_copper_and_type_tab_c,752,93,3,90,18,3392,0.03225806451612903,0.005278592375366569,6.111111111111111,0.017039077688890427
material_copper_and_type_tab_c,231,93,6,87,77,3333,0.06451612903225806,0.02258064516129032,2.857142857142857,0.021782713811903102
material_copper_and_type_tab_c,408,93,2,91,7,3403,0.021505376344086023,0.0020527859237536657,10.476190476190476,0.022233038044458482
material_copper_and_type_tab_c,773,93,2,91,7,3403,0.021505376344086023,0.0020527859237536657,10.476190476190476,0.022233038044458482
material_copper_and_type_tab_c,341,93,1,92,0,3410,0.010752688172043012,0,Infinity,0.026548672566330016
material_copper_and_type_tab_c,479,93,1,92,0,3410,0.010752688172043012,0,Infinity,0.026548672566330016
material_copper_and_type_tab_c,753,93,1,92,0,3410,0.010752688172043012,0,Infinity,0.026548672566330016
material_copper_and_type_tab_c,781,93,1,92,0,3410,0.010752688172043012,0,Infinity,0.026548672566330016
material_copper_and_type_tab_c,782,93,1,92,0,3410,0.010752688172043012,0,Infinity,0.026548672566330016
material_copper_and_type_tab_c,841,93,1,92,0,3410,0.010752688172043012,0,Infinity,0.026548672566330016
material_copper_and_type_tab_c,957,93,1,92,0,3410,0.010752688172043012,0,Infinity,0.026548672566330016
material_copper_and_type_tab_c,740,93,44,49,1258,2152,0.4731182795698925,0.3689149560117302,1.282458929517753,0.027187945948247166
material_copper_and_type_tab_c,806,93,6,87,91,3319,0.06451612903225806,0.026686217008797655,2.4175824175824174,0.042511792484813314
material_copper_and_type_tab_c,255,93,6,87,95,3315,0.06451612903225806,0.02785923753665689,2.3157894736842106,0.05015021760310873
material_copper_and_type_tab_c,321,93,1,92,1,3409,0.010752688172043012,0.0002932551319648094,36.66666666666667,0.0523998928549767
material_copper_and_type_tab_c,343,93,1,92,1,3409,0.010752688172043012,0.0002932551319648094,36.66666666666667,0.0523998928549767
material_copper_and_type_tab_c,777,93,1,92,1,3409,0.010752688172043012,0.0002932551319648094,36.66666666666667,0.0523998928549767
material_copper_and_type_tab_c,780,93,1,92,1,3409,0.010752688172043012,0.0002932551319648094,36.66666666666667,0.0523998928549767
material_copper_and_type_tab_c,831,93,2,91,14,3396,0.021505376344086023,0.004105571847507331,5.238095238095238,0.06573979710708669
material_copper_and_type_tab_c,365,93,2,91,15,3395,0.021505376344086023,0.004398826979472141,4.888888888888888,0.0732511806155968
material_copper_and_type_tab_c,071,93,1,92,2,3408,0.010752688172043012,0.0005865102639296188,18.333333333333336,0.07757178944622117
material_copper_and_type_tab_c,424,93,1,92,2,3408,0.010752688172043012,0.0005865102639296188,18.333333333333336,0.07757178944622117
material_copper_and_type_tab_c,615,93,3,90,37,3373,0.03225806451612903,0.010850439882697948,2.972972972972973,0.08847712826364156
material_copper_and_type_tab_c,017,93,4,89,61,3349,0.043010752688172046,0.01788856304985337,2.404371584699454,0.09258114474507509
material_copper_and_type_tab_c,744,93,1,92,3,3407,0.010752688172043012,0.0008797653958944282,12.222222222222223,0.10208202475450812
material_copper_and_type_tab_c,797,93,1,92,3,3407,0.010752688172043012,0.0008797653958944282,12.222222222222223,0.10208202475450812
material_copper_and_type_tab_c,790,93,3,90,40,3370,0.03225806451612903,0.011730205278592375,2.75,0.10452879756251637
material_copper_and_type_tab_c,503,93,3,90,42,3368,0.03225806451612903,0.012316715542521995,2.6190476190476186,0.11582450887028313
material_copper_and_type_tab_c,717,93,3,90,46,3364,0.03225806451612903,0.013489736070381233,2.391304347826087,0.13970392561825568
material_copper_and_type_tab_c,384,93,2,91,23,3387,0.021505376344086023,0.006744868035190616,3.1884057971014492,0.14125926573508382
material_copper_and_type_tab_c,326,93,1,92,5,3405,0.010752688172043012,0.001466275659824047,7.333333333333334,0.1491859012198308
material_copper_and_type_tab_c,420,93,1,92,5,3405,0.010752688172043012,0.001466275659824047,7.333333333333334,0.1491859012198308
material_copper_and_type_tab_c,423,93,1,92,5,3405,0.010752688172043012,0.001466275659824047,7.333333333333334,0.1491859012198308
material_copper_and_type_tab_c,495,93,2,91,24,3386,0.021505376344086023,0.007038123167155425,3.055555555555556,0.15050690990913376
material_copper_and_type_tab_c,165,93,2,91,25,3385,0.021505376344086023,0.007331378299120235,2.9333333333333336,0.15987274945486085
material_copper_and_type_tab_c,904,93,3,90,50,3360,0.03225806451612903,0.01466275659824047,2.1999999999999997,0.1650903030480403
material_copper_and_type_tab_c,100,93,5,88,105,3305,0.053763440860215055,0.030791788856304986,1.746031746031746,0.16621227420971724
material_copper_and_type_tab_c,032,93,12,81,327,3083,0.12903225806451613,0.09589442815249268,1.3455657492354738,0.1840658388352797
material_copper_and_type_tab_c,061,93,3,90,56,3354,0.03225806451612903,0.016422287390029325,1.9642857142857142,0.20544415669155944
material_copper_and_type_tab_c,460,93,2,91,35,3375,0.021505376344086023,0.010263929618768328,2.0952380952380953,0.2575283895675727
material_copper_and_type_tab_c,798,93,5,88,125,3285,0.053763440860215055,0.036656891495601175,1.4666666666666666,0.2618899233280986
material_copper_and_type_tab_c,850,93,2,91,36,3374,0.021505376344086023,0.010557184750733138,2.037037037037037,0.2674791881080639
material_copper_and_type_tab_c,405,93,3,90,68,3342,0.03225806451612903,0.01994134897360704,1.6176470588235292,0.2913746297322626
material_copper_and_type_tab_c,063,93,1,92,12,3398,0.010752688172043012,0.0035190615835777126,3.055555555555556,0.2955976935186687
material_copper_and_type_tab_c,354,93,1,92,13,3397,0.010752688172043012,0.003812316715542522,2.8205128205128207,0.314368299393405
material_copper_and_type_tab_c,004,93,3,90,75,3335,0.03225806451612903,0.021994134897360705,1.4666666666666666,0.34284842390683334
material_copper_and_type_tab_c,706,93,3,90,76,3334,0.03225806451612903,0.022287390029325515,1.4473684210526314,0.35020386421616456
material_copper_and_type_tab_c,033,93,7,86,227,3183,0.07526881720430108,0.06656891495601173,1.1306901615271658,0.42922206126029566
material_copper_and_type_tab_c,235,93,5,88,190,3220,0.053763440860215055,0.05571847507331378,0.9649122807017544,0.5983317514564037
material_copper_and_type_tab_c,220,93,9,84,347,3063,0.0967741935483871,0.10175953079178886,0.9510086455331411,0.6142732046538026
material_copper_and_type_tab_c,705,93,4,89,160,3250,0.043010752688172046,0.0469208211143695,0.9166666666666667,0.6414026185064334
material_copper_and_type_tab_c,005,93,1,92,38,3372,0.010752688172043012,0.011143695014662757,0.9649122807017544,0.651878232185026
material_copper_and_type_tab_c,590,93,4,89,165,3245,0.043010752688172046,0.04838709677419355,0.888888888888889,0.6650462947865646
