"corpus","scope","control","iteration","stored_win_share","mean_diff"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","68","0.982014","1.589866"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","69","0.982014","1.680063"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","70","0.985612","1.622234"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","71","0.992806","1.587842"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","72","0.978417","1.618839"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","73","0.97482","1.548618"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","74","0.989209","1.551945"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","75","0.97482","1.506132"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","76","0.97482","1.539086"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","77","0.97482","1.54031"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","78","0.978417","1.503831"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","79","0.982014","1.608133"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","position_slot_shuffle","80","0.97482","1.546491"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","1","0.964029","1.403718"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","2","0.978417","1.350237"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","3","0.971223","1.374979"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","4","0.967626","1.384061"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","5","0.960432","1.349433"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","6","0.956835","1.372661"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","7","0.978417","1.394186"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","8","0.97482","1.494827"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","9","0.97482","1.309274"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","10","0.960432","1.377737"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","11","0.97482","1.436256"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","12","0.960432","1.367986"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","13","0.964029","1.415382"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","14","0.982014","1.399322"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","15","0.967626","1.399944"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","16","0.967626","1.439281"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","17","0.953237","1.351777"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","18","0.960432","1.371996"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","19","0.967626","1.40589"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","20","0.953237","1.35914"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","21","0.97482","1.368"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","22","0.967626","1.400932"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","23","0.971223","1.383964"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","24","0.964029","1.326635"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","25","0.97482","1.383898"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","26","0.956835","1.348625"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","27","0.964029","1.434032"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","28","0.982014","1.385346"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","29","0.967626","1.373419"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","30","0.967626","1.383087"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","31","0.956835","1.409653"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","32","0.971223","1.420176"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","33","0.94964","1.370526"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","34","0.97482","1.3599"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","35","0.971223","1.34146"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","36","0.971223","1.350614"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","37","0.982014","1.426124"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","38","0.97482","1.376751"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","39","0.956835","1.325052"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","40","0.967626","1.386702"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","41","0.971223","1.359227"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","42","0.97482","1.416191"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","43","0.964029","1.340597"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","44","0.982014","1.370478"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","45","0.97482","1.358702"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","46","0.964029","1.370952"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","47","0.960432","1.41516"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","48","0.971223","1.368899"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","49","0.982014","1.478299"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","50","0.964029","1.35785"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","51","0.971223","1.346655"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","52","0.971223","1.461702"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","53","0.967626","1.390085"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","54","0.982014","1.434283"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","55","0.971223","1.340136"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","56","0.967626","1.379499"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","57","0.97482","1.388467"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","58","0.978417","1.382332"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","59","0.964029","1.338965"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","60","0.960432","1.370747"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","61","0.964029","1.359035"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","62","0.971223","1.389223"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","63","0.971223","1.372958"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","64","0.964029","1.329307"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","65","0.967626","1.438376"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","66","0.97482","1.409208"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","67","0.964029","1.38675"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","68","0.978417","1.352739"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","69","0.967626","1.446344"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","70","0.971223","1.392647"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","71","0.978417","1.428726"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","72","0.971223","1.375429"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","73","0.964029","1.473882"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","74","0.978417","1.414638"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","75","0.971223","1.393654"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","76","0.94964","1.325285"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","77","0.964029","1.486696"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","78","0.97482","1.390125"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","79","0.94964","1.308254"
"Linear_B_Series_D","sign_tokens_ivc_length_cap_exact_sequence_collapsed","edge_frame_shuffle","80","0.964029","1.373002"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","1","0.490545","-0.013793"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","2","0.507786","0.004747"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","3","0.515017","0.027638"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","4","0.499444","0.017177"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","5","0.476641","-0.02228"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","6","0.504449","0.018114"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","7","0.492214","-0.014045"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","8","0.478865","-0.009838"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","9","0.503337","0.017352"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","10","0.481646","-0.022179"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","11","0.5","0.000271"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","12","0.51168","0.011143"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","13","0.496107","0.014078"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","14","0.469967","-0.021434"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","15","0.482202","-0.013052"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","16","0.502225","0.005966"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","17","0.5","0.000056"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","18","0.513904","0.019183"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","19","0.502225","0.003703"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","20","0.510011","0.022111"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","21","0.488877","-0.023479"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","22","0.489433","-0.026643"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","23","0.476641","-0.012986"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","24","0.508343","0.008986"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","25","0.476085","0.000429"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","26","0.446607","-0.038055"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","27","0.519466","0.017321"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","28","0.497775","0.009245"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","29","0.510011","0.016492"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","30","0.493882","0.01446"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","31","0.513348","0.017263"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","32","0.483315","0.003007"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","33","0.492214","0.000301"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","34","0.50723","-0.008914"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","35","0.506118","0.010266"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","36","0.488877","0.018626"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","37","0.501112","0.013703"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","38","0.516129","0.018961"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","39","0.481646","-0.01204"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","40","0.510011","0.002628"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","41","0.507786","0.01157"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","42","0.49277","-0.02231"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","43","0.499444","-0.003614"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","44","0.472747","-0.022357"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","45","0.484983","-0.015039"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","46","0.499444","0.013667"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","47","0.509455","0.006925"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","48","0.459399","-0.03687"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","49","0.506674","0.00403"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","50","0.479422","-0.012145"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","51","0.498331","0.00468"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","52","0.471635","-0.024456"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","53","0.479422","-0.011547"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","54","0.481646","-0.015731"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","55","0.493882","-0.00865"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","56","0.501112","0.007055"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","57","0.513348","0.015294"
"SumTablets","glyph_only_line_sequences_exact_collapsed","global_token_shuffle","58","0.497219","0.009479"
