date,repair_id,cisi,role,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,1,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2633|3607|2761|3647,2633|3607|2761|3647,128,40,compact_label_match_candidate,above_label_wide,1,2073|2627|3254|3537,1181,910,1.297802,0.357863,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_1_above_label_wide_enhanced_x2.png,2c89048b2731a52e30758b2b5540288fb5ba995f113591f732ecd486f2024bb9,51a4b40a887ab7de6bd3f3e28f8edf55a851ef51489f5fe8c1df8b9b42bb42b0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,1,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2633|3607|2761|3647,2633|3607|2761|3647,128,40,compact_label_match_candidate,below_label_wide,2,2073|3717|3254|4538,1181,821,1.43849,0.23082,,,,,3,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_2_below_label_wide_enhanced_x2.png,2a3519c34a1c9cd2e29eeedcfbf23b5441a493fefb747de18adb59bcfada6545,baa38330a1b4282d3d082fc168e82c5bec1319347d561095174a8a99e0421f20,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,1,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2633|3607|2761|3647,2633|3607|2761|3647,128,40,compact_label_match_candidate,around_label_without_center_label,3,2073|3047|3254|4207,1181,1160,1.018103,0.367092,,,,,5,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_3_around_label_without_center_label_enhanced_x2.png,8078ff423570c1729854475589eb9ab74e6fa67f0129a7fa4ea7961e4faa1b54,ccfdb14cf2b7e1de3b7103d6b4ba459588ed691820b0a6f8286ec3020740b6ef,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,1,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2633|3607|2761|3647,2633|3607|2761|3647,128,40,compact_label_match_candidate,component_nearest_high_score,4,2362|3102|3036|3620,674,518,1.301158,0.490405,14233,2407|3147|2991|3575,2699|3364,53887.594886,2,0.325,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_4_component_nearest_high_score_enhanced_x2.png,48b78c305970fc2ae3d15a4ffcea38e9e8709b83f71bb439c6c6ae91d04b5d78,4d7582a8e2daaf140b8fe52a526bfdf7cec1322794753e3d5265e7c478d50c31,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,1,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2633|3607|2761|3647,2633|3607|2761|3647,128,40,compact_label_match_candidate,component_above_high_score,5,2362|3102|3036|3620,674,518,1.301158,0.490405,14233,2407|3147|2991|3575,2699|3364,53887.594886,2,0.325,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_5_component_above_high_score_enhanced_x2.png,48b78c305970fc2ae3d15a4ffcea38e9e8709b83f71bb439c6c6ae91d04b5d78,4d7582a8e2daaf140b8fe52a526bfdf7cec1322794753e3d5265e7c478d50c31,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,1,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2633|3607|2761|3647,2633|3607|2761|3647,128,40,compact_label_match_candidate,component_below_high_score,6,2318|3782|3020|4300,702,518,1.355212,0.510698,15014,2363|3827|2975|4255,2676|4035,36645.471409,3,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_6_component_below_high_score_enhanced_x2.png,eff82b4b155f886590e82bd470dac06b00bfba05ee50fdb39b34b7ec0875465e,80fe30a86b902d166a50baf99a3111b7f2b303b95beb53171a288a24c16aaf01,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,1,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2633|3607|2761|3647,2633|3607|2761|3647,128,40,compact_label_match_candidate,component_largest_in_search,7,1438|2382|2156|3044,718,662,1.084592,0.455183,19009,1483|2427|2111|2999,1782|2692,14521.677539,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r1_7_component_largest_in_search_enhanced_x2.png,4a92cd7eadec42f959e1ab46b818e7a63447c7e5e8327b4ee2dd42d63429e98d,654176673d3a52e59b507860bfe4b3f91c3b04d0773964f34f54bec7cae4c2ce,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,2,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H -665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_2.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2595|4257|2724|4298,2595|4257|2724|4298,129,41,compact_label_match_candidate,above_label_wide,1,2035|3277|3254|4187,1219,910,1.33956,0.39019,,,,,5,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_1_above_label_wide_enhanced_x2.png,379a4da904a07ec79fae8a384f8353ddc0b36207c447db319c0c6d9296da93b5,9659ded289874082466d3e63ae481ae740f78aceff46deea639149e360245dc5,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,2,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H -665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_2.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2595|4257|2724|4298,2595|4257|2724|4298,129,41,compact_label_match_candidate,below_label_wide,2,2035|4368|3254|4538,1219,170,7.170588,0.019669,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_2_below_label_wide_enhanced_x2.png,aaf4d0dd5d423084d9ce9cb42b0c3e0b602323ffac6b5fe1c3d4cd9b314e7e7b,1a7d77ab778aa5a1ff2471a5a2b4012726df126264d6a7d2409eab78cf8c01d3,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,2,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H -665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_2.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2595|4257|2724|4298,2595|4257|2724|4298,129,41,compact_label_match_candidate,around_label_without_center_label,3,2035|3697|3254|4538,1219,841,1.449465,0.223078,,,,,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_3_around_label_without_center_label_enhanced_x2.png,4b5f94e454d9db0272c6e9ed2992908ce949805e02ea92ffbf51fc2058789daf,ab03d865344feccf1d221b94ef710036cc8e285a199f3ee40a7069c9f593b983,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,2,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H -665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_2.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2595|4257|2724|4298,2595|4257|2724|4298,129,41,compact_label_match_candidate,component_nearest_high_score,4,2320|3780|3022|4298,702,518,1.355212,0.510412,15033,2365|3825|2977|4253,2676|4035,61551.40646,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_4_component_nearest_high_score_enhanced_x2.png,2f8da6fff5f98fd732893b6a39a9348aa8acf9e701f1720d3daff14a71607483,0efd1f9be3fb46cef0312451982accd53062de7f31ed2b0ceee74eb00bce2d9c,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,2,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H -665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_2.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2595|4257|2724|4298,2595|4257|2724|4298,129,41,compact_label_match_candidate,component_above_high_score,5,2320|3780|3022|4298,702,518,1.355212,0.510412,15033,2365|3825|2977|4253,2676|4035,61551.40646,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_5_component_above_high_score_enhanced_x2.png,2f8da6fff5f98fd732893b6a39a9348aa8acf9e701f1720d3daff14a71607483,0efd1f9be3fb46cef0312451982accd53062de7f31ed2b0ceee74eb00bce2d9c,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,H-665,real_route_negative_candidate,2,4,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H -665,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/4_H_665_cisi_pakistan_n343_2.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,3254,4538,3254,4538,2595|4257|2724|4298,2595|4257|2724|4298,129,41,compact_label_match_candidate,component_largest_in_search,6,2320|3780|3022|4298,702,518,1.355212,0.510412,15033,2365|3825|2977|4253,2676|4035,61551.40646,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_6_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/H_665_cisi_pakistan_n343_r2_6_component_largest_in_search_enhanced_x2.png,2f8da6fff5f98fd732893b6a39a9348aa8acf9e701f1720d3daff14a71607483,0efd1f9be3fb46cef0312451982accd53062de7f31ed2b0ceee74eb00bce2d9c,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
