date,repair_id,cisi,role,crop_kind,crop_stage,control_subtype,denominator_group,denominator_inclusion,match_set_id,matched_target_cisi,match_basis,source_family_key,near_duplicate_group_id,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,parent_crop_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-1523,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-1523|cisi_pakistan|n253|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Comp|cisi_pakistan|n253,,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,cbf4a61e838b44bf995f1a88b0270ba5be27dd36892d777c434895ce19d0fe2e,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,component_above_high_score,5,184|2297|1444|3141,1260,844,1.492891,0.713082,55797,216|2319|1412|3135,805|2745,130587.814,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_1523_cisi_pakistan_n253_r1_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_1523_cisi_pakistan_n253_r1_5_component_above_high_score_enhanced_x2.png,ae0d8c46ee9ebb6ec73d3e2d0cf54078de3fea8f88dd221d496ff71a30d4702c,6bc63fc019147180f4580422c9e2452d0e82360e8ca2aa7bd33cbe5c70b0d0e7,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-1523,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-1523|cisi_pakistan|n253|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Comp|cisi_pakistan|n253,,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,cbf4a61e838b44bf995f1a88b0270ba5be27dd36892d777c434895ce19d0fe2e,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,component_below_high_score,6,168|3333|1568|4193,1400,860,1.627907,0.782139,67063,200|3355|1536|4191,863|3769,111333.353072,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_1523_cisi_pakistan_n253_r1_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_1523_cisi_pakistan_n253_r1_6_component_below_high_score_enhanced_x2.png,580352347fee41e4494d57b3a50cb2adff394ce3e164cd123d4919af623f88ea,b6c962d5cc177d9e305038b578c5daace10b56c745d2937d73f31dca6e38d197,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-1523,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-1523|cisi_pakistan|n253|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Comp|cisi_pakistan|n253,,1,16,cisi_pakistan,253,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n253_w2000.jpg,M-1523,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/16_M_1523_cisi_pakistan_n253_1.jpg,033c6b182b1f46e63c3151ab4ed88c767e7f546b97f7f1eb4ca6a8f6a0823b3b,cbf4a61e838b44bf995f1a88b0270ba5be27dd36892d777c434895ce19d0fe2e,3240,4523,3240,4523,716|3151|876|3191,716|3151|876|3191,160,40,compact_label_match_candidate,component_largest_in_search,7,168|3333|1568|4193,1400,860,1.627907,0.782139,67063,200|3355|1536|4191,863|3769,111333.353072,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_1523_cisi_pakistan_n253_r1_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_1523_cisi_pakistan_n253_r1_7_component_largest_in_search_enhanced_x2.png,580352347fee41e4494d57b3a50cb2adff394ce3e164cd123d4919af623f88ea,b6c962d5cc177d9e305038b578c5daace10b56c745d2937d73f31dca6e38d197,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,above_label_wide,1,608|2227|1820|3137,1212,910,1.331868,0.510378,,,,,1,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_1_above_label_wide_enhanced_x2.png,c95469ccaf52fba32f04b8135f2788c193c7b5324f4356806fbea1ae5cfcdf77,511ee1689978e3cc42dd7e17eaf11938635609a4427449707627cff5a862f5d0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,below_label_wide,2,608|3307|1820|3448,1212,141,8.595745,0.009509,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_2_below_label_wide_enhanced_x2.png,049504116a3a7c480058fc9f279750c7e78d5fcbbdcb681f4823633fe389154a,ccb3daf6037dab91f92a330de8397bf75f7be530c00a72f8689de4197d297d9d,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,around_label_without_center_label,3,608|2647|1820|3448,1212,801,1.513109,0.414206,,,,,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_3_around_label_without_center_label_enhanced_x2.png,1c33b88e0cb382e9af6f2844ea0dc2dda20eec65c69090fc8c11fa9eb820a846,de8312bf23a886b8dde9e70778c302fd6dd86f5031264f96bfb38fa60bd1c1cb,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,576|2520|1852|3159,1276,639,1.99687,0.595321,306268,608|2542|1820|3137,1214|2840,798612.777053,1,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,244b926bdc2caa2320a97d9aa651df64e73c54b3edf3561c806ae309335895d9,53c84cf2fe1f9a5afecacdbf96080f97f8dbb96ec518742d579f4744e1f0d622,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,21,576|2205|1852|2424,1276,219,5.826484,0.554004,127553,608|2227|1820|2402,1214|2314,140399.559714,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_21_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_21_above_label_wide_darkrow_above_cluster_enhanced_x2.png,1fe822942390e9550d6a1425119b1c1499bbcc15d0eee65919ddbb74a5d7aacf,53fecc3a183c17461153b6c6bd1fd23b296f8e5975f10f3f55dd87928dfa490b,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,component_nearest_high_score,4,878|2880|1570|3197,692,317,2.182965,0.596219,11488,910|2887|1538|3195,1221|3036,61313.226048,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_4_component_nearest_high_score_enhanced_x2.png,f3b4a301bbc227ecf3ee8cde455a4f9ee05ee3f5cef085ec6945c3d88798f816,80fb3f86ddbc1ad8f891917eb3875a3ae1b24f88a05a3eb25edbb64856ec8257,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,component_above_high_score,5,878|2880|1570|3197,692,317,2.182965,0.596219,11488,910|2887|1538|3195,1221|3036,61313.226048,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_5_component_above_high_score_enhanced_x2.png,f3b4a301bbc227ecf3ee8cde455a4f9ee05ee3f5cef085ec6945c3d88798f816,80fb3f86ddbc1ad8f891917eb3875a3ae1b24f88a05a3eb25edbb64856ec8257,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-171,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-171|cisi_india|n85|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_india|n85,,1,34,cisi_india,85,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n85_w2000.jpg,M-171,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/34_M_171_cisi_india_n85_1.jpg,e027ac1d40229b399029b7fd30f9ea0d2a65d3bd9d2a31873b7ae29c62cc08d9,e3f44b7eb86cf39c7c4ce5bb4c7036ebd08533aad6b43706d86411e3132103b0,2433,3448,2433,3448,1168|3207|1260|3237,1168|3207|1260|3237,92,30,compact_label_match_candidate,component_below_high_score,6,582|3261|874|3437,292,176,1.659091,0.03162,1451,614|3283|842|3415,728|3347,2882.737341,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_171_cisi_india_n85_r1_6_component_below_high_score_enhanced_x2.png,367e83c99fce904f77253bebe027f011b0992b9d3ab85b9ea4e794e7e56a49f7,63ceaa82f19f9d8edf6abe008b26d019f4dca293ff9ae6b4b336225f772b1cfe,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
