family_id,iteration,observed_modal_count,null_modal_count,null_ge_observed
family_77f795a60989cfc4,6,2,2,True
family_77f795a60989cfc4,7,2,2,True
family_77f795a60989cfc4,8,2,2,True
family_77f795a60989cfc4,9,2,2,True
family_77f795a60989cfc4,10,2,2,True
family_77f795a60989cfc4,11,2,2,True
family_77f795a60989cfc4,12,2,2,True
family_77f795a60989cfc4,13,2,2,True
family_77f795a60989cfc4,14,2,2,True
family_77f795a60989cfc4,15,2,2,True
family_77f795a60989cfc4,16,2,2,True
family_77f795a60989cfc4,17,2,2,True
family_77f795a60989cfc4,18,2,2,True
family_77f795a60989cfc4,19,2,2,True
family_77f795a60989cfc4,20,2,2,True
family_77f795a60989cfc4,21,2,2,True
family_77f795a60989cfc4,22,2,2,True
family_77f795a60989cfc4,23,2,2,True
family_77f795a60989cfc4,24,2,2,True
family_77f795a60989cfc4,25,2,2,True
family_77f795a60989cfc4,26,2,2,True
family_77f795a60989cfc4,27,2,2,True
family_77f795a60989cfc4,28,2,2,True
family_77f795a60989cfc4,29,2,2,True
family_77f795a60989cfc4,30,2,2,True
family_77f795a60989cfc4,31,2,2,True
family_77f795a60989cfc4,32,2,2,True
family_77f795a60989cfc4,33,2,2,True
family_77f795a60989cfc4,34,2,2,True
family_77f795a60989cfc4,35,2,2,True
family_77f795a60989cfc4,36,2,2,True
family_77f795a60989cfc4,37,2,2,True
family_77f795a60989cfc4,38,2,2,True
family_77f795a60989cfc4,39,2,2,True
family_77f795a60989cfc4,40,2,2,True
family_77f795a60989cfc4,41,2,2,True
family_77f795a60989cfc4,42,2,2,True
family_77f795a60989cfc4,43,2,2,True
family_77f795a60989cfc4,44,2,2,True
family_77f795a60989cfc4,45,2,2,True
family_77f795a60989cfc4,46,2,2,True
family_77f795a60989cfc4,47,2,2,True
family_77f795a60989cfc4,48,2,2,True
family_77f795a60989cfc4,49,2,2,True
family_e2225809ed4cc327,0,2,2,True
family_e2225809ed4cc327,1,2,2,True
family_e2225809ed4cc327,2,2,2,True
family_e2225809ed4cc327,3,2,2,True
family_e2225809ed4cc327,4,2,2,True
family_e2225809ed4cc327,5,2,2,True
family_e2225809ed4cc327,6,2,2,True
family_e2225809ed4cc327,7,2,2,True
family_e2225809ed4cc327,8,2,2,True
family_e2225809ed4cc327,9,2,2,True
family_e2225809ed4cc327,10,2,2,True
family_e2225809ed4cc327,11,2,2,True
family_e2225809ed4cc327,12,2,2,True
family_e2225809ed4cc327,13,2,2,True
family_e2225809ed4cc327,14,2,2,True
family_e2225809ed4cc327,15,2,2,True
family_e2225809ed4cc327,16,2,2,True
family_e2225809ed4cc327,17,2,2,True
family_e2225809ed4cc327,18,2,2,True
family_e2225809ed4cc327,19,2,2,True
family_e2225809ed4cc327,20,2,2,True
family_e2225809ed4cc327,21,2,2,True
family_e2225809ed4cc327,22,2,2,True
family_e2225809ed4cc327,23,2,2,True
family_e2225809ed4cc327,24,2,2,True
family_e2225809ed4cc327,25,2,2,True
family_e2225809ed4cc327,26,2,2,True
family_e2225809ed4cc327,27,2,2,True
family_e2225809ed4cc327,28,2,2,True
family_e2225809ed4cc327,29,2,2,True
family_e2225809ed4cc327,30,2,2,True
family_e2225809ed4cc327,31,2,2,True
family_e2225809ed4cc327,32,2,2,True
family_e2225809ed4cc327,33,2,2,True
family_e2225809ed4cc327,34,2,2,True
family_e2225809ed4cc327,35,2,2,True
family_e2225809ed4cc327,36,2,2,True
family_e2225809ed4cc327,37,2,2,True
family_e2225809ed4cc327,38,2,2,True
family_e2225809ed4cc327,39,2,2,True
family_e2225809ed4cc327,40,2,2,True
family_e2225809ed4cc327,41,2,2,True
family_e2225809ed4cc327,42,2,2,True
family_e2225809ed4cc327,43,2,2,True
family_e2225809ed4cc327,44,2,2,True
family_e2225809ed4cc327,45,2,2,True
family_e2225809ed4cc327,46,2,2,True
family_e2225809ed4cc327,47,2,2,True
family_e2225809ed4cc327,48,2,2,True
family_e2225809ed4cc327,49,2,2,True
family_92a990177198d465,0,1,1,True
family_92a990177198d465,1,1,1,True
family_92a990177198d465,2,1,1,True
family_92a990177198d465,3,1,1,True
family_92a990177198d465,4,1,1,True
family_92a990177198d465,5,1,1,True
family_92a990177198d465,6,1,1,True
family_92a990177198d465,7,1,2,True
family_92a990177198d465,8,1,1,True
family_92a990177198d465,9,1,1,True
family_92a990177198d465,10,1,1,True
family_92a990177198d465,11,1,1,True
family_92a990177198d465,12,1,1,True
family_92a990177198d465,13,1,1,True
family_92a990177198d465,14,1,1,True
family_92a990177198d465,15,1,1,True
family_92a990177198d465,16,1,1,True
family_92a990177198d465,17,1,2,True
family_92a990177198d465,18,1,1,True
family_92a990177198d465,19,1,1,True
family_92a990177198d465,20,1,1,True
family_92a990177198d465,21,1,1,True
family_92a990177198d465,22,1,1,True
family_92a990177198d465,23,1,1,True
family_92a990177198d465,24,1,1,True
family_92a990177198d465,25,1,1,True
family_92a990177198d465,26,1,1,True
family_92a990177198d465,27,1,2,True
family_92a990177198d465,28,1,1,True
family_92a990177198d465,29,1,1,True
family_92a990177198d465,30,1,1,True
family_92a990177198d465,31,1,1,True
family_92a990177198d465,32,1,1,True
family_92a990177198d465,33,1,1,True
family_92a990177198d465,34,1,1,True
family_92a990177198d465,35,1,1,True
family_92a990177198d465,36,1,1,True
family_92a990177198d465,37,1,1,True
family_92a990177198d465,38,1,1,True
family_92a990177198d465,39,1,1,True
family_92a990177198d465,40,1,1,True
family_92a990177198d465,41,1,1,True
family_92a990177198d465,42,1,2,True
family_92a990177198d465,43,1,1,True
family_92a990177198d465,44,1,1,True
family_92a990177198d465,45,1,1,True
family_92a990177198d465,46,1,1,True
family_92a990177198d465,47,1,1,True
family_92a990177198d465,48,1,1,True
family_92a990177198d465,49,1,1,True
family_21d55c4761b515f0,0,1,1,True
family_21d55c4761b515f0,1,1,1,True
family_21d55c4761b515f0,2,1,1,True
family_21d55c4761b515f0,3,1,1,True
family_21d55c4761b515f0,4,1,1,True
family_21d55c4761b515f0,5,1,1,True
family_21d55c4761b515f0,6,1,1,True
family_21d55c4761b515f0,7,1,1,True
family_21d55c4761b515f0,8,1,1,True
family_21d55c4761b515f0,9,1,1,True
family_21d55c4761b515f0,10,1,1,True
family_21d55c4761b515f0,11,1,1,True
family_21d55c4761b515f0,12,1,1,True
family_21d55c4761b515f0,13,1,1,True
family_21d55c4761b515f0,14,1,1,True
family_21d55c4761b515f0,15,1,1,True
family_21d55c4761b515f0,16,1,1,True
family_21d55c4761b515f0,17,1,1,True
family_21d55c4761b515f0,18,1,1,True
family_21d55c4761b515f0,19,1,1,True
family_21d55c4761b515f0,20,1,1,True
family_21d55c4761b515f0,21,1,1,True
family_21d55c4761b515f0,22,1,1,True
family_21d55c4761b515f0,23,1,1,True
family_21d55c4761b515f0,24,1,1,True
family_21d55c4761b515f0,25,1,1,True
family_21d55c4761b515f0,26,1,1,True
family_21d55c4761b515f0,27,1,2,True
family_21d55c4761b515f0,28,1,1,True
family_21d55c4761b515f0,29,1,1,True
family_21d55c4761b515f0,30,1,1,True
family_21d55c4761b515f0,31,1,1,True
family_21d55c4761b515f0,32,1,1,True
family_21d55c4761b515f0,33,1,1,True
family_21d55c4761b515f0,34,1,1,True
family_21d55c4761b515f0,35,1,1,True
family_21d55c4761b515f0,36,1,1,True
family_21d55c4761b515f0,37,1,1,True
family_21d55c4761b515f0,38,1,1,True
family_21d55c4761b515f0,39,1,1,True
family_21d55c4761b515f0,40,1,1,True
family_21d55c4761b515f0,41,1,1,True
family_21d55c4761b515f0,42,1,1,True
family_21d55c4761b515f0,43,1,1,True
family_21d55c4761b515f0,44,1,1,True
family_21d55c4761b515f0,45,1,1,True
family_21d55c4761b515f0,46,1,1,True
family_21d55c4761b515f0,47,1,1,True
family_21d55c4761b515f0,48,1,1,True
family_21d55c4761b515f0,49,1,1,True
family_82204b1bc5b41720,0,1,1,True
family_82204b1bc5b41720,1,1,1,True
family_82204b1bc5b41720,2,1,1,True
family_82204b1bc5b41720,3,1,1,True
family_82204b1bc5b41720,4,1,1,True
family_82204b1bc5b41720,5,1,1,True
family_82204b1bc5b41720,6,1,1,True
family_82204b1bc5b41720,7,1,1,True
family_82204b1bc5b41720,8,1,1,True
family_82204b1bc5b41720,9,1,1,True
family_82204b1bc5b41720,10,1,1,True
family_82204b1bc5b41720,11,1,1,True
family_82204b1bc5b41720,12,1,1,True
family_82204b1bc5b41720,13,1,1,True
family_82204b1bc5b41720,14,1,1,True
family_82204b1bc5b41720,15,1,1,True
family_82204b1bc5b41720,16,1,1,True
family_82204b1bc5b41720,17,1,1,True
family_82204b1bc5b41720,18,1,1,True
family_82204b1bc5b41720,19,1,1,True
family_82204b1bc5b41720,20,1,1,True
family_82204b1bc5b41720,21,1,1,True
family_82204b1bc5b41720,22,1,1,True
family_82204b1bc5b41720,23,1,1,True
family_82204b1bc5b41720,24,1,1,True
family_82204b1bc5b41720,25,1,1,True
family_82204b1bc5b41720,26,1,1,True
family_82204b1bc5b41720,27,1,1,True
family_82204b1bc5b41720,28,1,1,True
family_82204b1bc5b41720,29,1,1,True
family_82204b1bc5b41720,30,1,1,True
family_82204b1bc5b41720,31,1,1,True
family_82204b1bc5b41720,32,1,1,True
family_82204b1bc5b41720,33,1,1,True
family_82204b1bc5b41720,34,1,1,True
family_82204b1bc5b41720,35,1,1,True
family_82204b1bc5b41720,36,1,1,True
family_82204b1bc5b41720,37,1,1,True
family_82204b1bc5b41720,38,1,1,True
family_82204b1bc5b41720,39,1,1,True
family_82204b1bc5b41720,40,1,1,True
family_82204b1bc5b41720,41,1,1,True
family_82204b1bc5b41720,42,1,1,True
family_82204b1bc5b41720,43,1,1,True
family_82204b1bc5b41720,44,1,1,True
family_82204b1bc5b41720,45,1,1,True
family_82204b1bc5b41720,46,1,1,True
family_82204b1bc5b41720,47,1,1,True
family_82204b1bc5b41720,48,1,1,True
family_82204b1bc5b41720,49,1,1,True
family_386ba23715bec1d1,0,1,1,True
family_386ba23715bec1d1,1,1,1,True
family_386ba23715bec1d1,2,1,1,True
family_386ba23715bec1d1,3,1,1,True
family_386ba23715bec1d1,4,1,1,True
family_386ba23715bec1d1,5,1,1,True
family_386ba23715bec1d1,6,1,1,True
family_386ba23715bec1d1,7,1,1,True
family_386ba23715bec1d1,8,1,1,True
family_386ba23715bec1d1,9,1,1,True
family_386ba23715bec1d1,10,1,1,True
family_386ba23715bec1d1,11,1,1,True
family_386ba23715bec1d1,12,1,1,True
family_386ba23715bec1d1,13,1,1,True
family_386ba23715bec1d1,14,1,1,True
family_386ba23715bec1d1,15,1,1,True
family_386ba23715bec1d1,16,1,1,True
family_386ba23715bec1d1,17,1,1,True
family_386ba23715bec1d1,18,1,1,True
family_386ba23715bec1d1,19,1,1,True
family_386ba23715bec1d1,20,1,1,True
family_386ba23715bec1d1,21,1,1,True
family_386ba23715bec1d1,22,1,1,True
family_386ba23715bec1d1,23,1,1,True
family_386ba23715bec1d1,24,1,1,True
family_386ba23715bec1d1,25,1,1,True
family_386ba23715bec1d1,26,1,1,True
family_386ba23715bec1d1,27,1,1,True
family_386ba23715bec1d1,28,1,1,True
family_386ba23715bec1d1,29,1,1,True
family_386ba23715bec1d1,30,1,1,True
family_386ba23715bec1d1,31,1,1,True
family_386ba23715bec1d1,32,1,2,True
family_386ba23715bec1d1,33,1,1,True
family_386ba23715bec1d1,34,1,1,True
family_386ba23715bec1d1,35,1,1,True
family_386ba23715bec1d1,36,1,1,True
family_386ba23715bec1d1,37,1,1,True
family_386ba23715bec1d1,38,1,2,True
family_386ba23715bec1d1,39,1,1,True
family_386ba23715bec1d1,40,1,1,True
family_386ba23715bec1d1,41,1,1,True
family_386ba23715bec1d1,42,1,1,True
family_386ba23715bec1d1,43,1,1,True
family_386ba23715bec1d1,44,1,1,True
family_386ba23715bec1d1,45,1,1,True
family_386ba23715bec1d1,46,1,1,True
family_386ba23715bec1d1,47,1,2,True
family_386ba23715bec1d1,48,1,1,True
family_386ba23715bec1d1,49,1,1,True
