family_id,sign_id,orientation_policy,token_id,iteration,modal_brahmi_label,nearest_label,nearest_distance,modal_distance,observed_family_mean_modal_distance,modal_distance_le_observed_mean
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,11,ra,sa,0.789259,0.891791,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,12,ra,daṃ,0.775737,0.904605,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,13,ra,ā,0.446196,0.504449,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,14,ra,ra,0.419357,0.419357,0.443929,True
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,15,ra,ta,0.728322,0.840325,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,16,ra,ma,0.633584,0.772917,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,17,ra,ta,0.537746,0.751944,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,18,ra,o,0.553162,0.789466,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_48ebc36d9e1924c8,19,ra,ga,0.614553,0.784284,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,0,ra,ka,0.782098,0.812523,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,1,ra,ca,0.516596,0.664478,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,2,ra,ka,0.825792,0.828730,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,3,ra,ra,0.682115,0.682115,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,4,ra,i,0.778455,0.865944,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,5,ra,ṣa,0.561258,0.673707,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,6,ra,kha,0.570217,0.901763,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,7,ra,saṃ,0.748402,0.854957,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,8,ra,u,0.772139,0.855685,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,9,ra,dra,0.782138,0.836353,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,10,ra,ra,0.582499,0.582499,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,11,ra,rsa,0.648852,0.819631,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,12,ra,ra,0.728621,0.728621,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,13,ra,ta,0.648116,0.805158,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,14,ra,dhva,0.581352,0.662835,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,15,ra,a,0.673230,0.780430,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,16,ra,i,0.809580,0.862740,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,17,ra,sva,0.651418,0.655316,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,18,ra,ra,0.458666,0.458666,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_25c21fe693f14651,19,ra,sa,0.652996,0.808858,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,0,ra,ra,0.570759,0.570759,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,1,ra,ta,0.632735,0.714889,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,2,ra,na,0.678321,0.782083,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,3,ra,ra,0.343472,0.343472,0.443929,True
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,4,ra,e,0.627832,0.812929,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,5,ra,pa,0.552154,0.609238,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,6,ra,dra,0.682147,0.756465,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,7,ra,ca,0.722297,0.806387,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,8,ra,ta,0.429846,0.555907,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,9,ra,sa,0.722800,0.808005,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,10,ra,ra,0.459196,0.459196,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,11,ra,bha,0.495364,0.936266,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,12,ra,ta,0.418114,0.642730,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,13,ra,ra,0.416328,0.416328,0.443929,True
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,14,ra,ra,0.713473,0.713473,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,15,ra,ka,0.359341,0.403156,0.443929,True
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,16,ra,o,0.780451,0.859470,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,17,ra,ca,0.524805,0.758220,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,18,ra,ka,0.642033,0.671803,0.443929,False
family_ce09e71fd89712dc,220,visual_ltr_catalog_order,tok_7166688aa3ffc969,19,ra,ra,0.332484,0.332484,0.443929,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,0,sya,ra,0.698538,0.792538,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,1,sya,ka,0.747624,0.811826,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,2,sya,bha,0.600644,0.848724,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,3,sya,i,0.639562,0.830333,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,4,sya,la,0.658710,0.874043,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,5,sya,ḍa,0.626817,0.816947,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,6,sya,u,0.648602,0.802299,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,7,sya,tra,0.451068,0.635682,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,8,sya,ḍa,0.558168,0.852189,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,9,sya,saṃ,0.668151,0.850611,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,10,sya,ta,0.456129,0.602744,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,11,sya,a,1.000000,1.000000,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,12,sya,i,0.577279,0.851397,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,13,sya,ga,0.446399,0.792268,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,14,sya,da,0.634249,0.689524,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,15,sya,ca,0.579198,0.784808,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,16,sya,ra,0.411178,0.583398,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,17,sya,ta,0.383767,0.616923,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,18,sya,ā,0.634553,0.785538,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_a7337bebdea74e37,19,sya,dra,0.865944,0.914432,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,0,sya,ḍa,0.582546,0.777836,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,1,sya,u,0.621019,0.789001,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,2,sya,vya,0.618892,0.665331,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,3,sya,i,0.584321,0.779334,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,4,sya,ḍa,0.513322,0.671710,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,5,sya,kha,0.517515,0.641368,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,6,sya,i,0.563268,0.888298,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,7,sya,i,0.672266,0.841898,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,8,sya,o,0.466199,0.828971,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,9,sya,na,0.703308,0.910699,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,10,sya,i,0.557654,0.839636,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,11,sya,pa,0.546347,0.791019,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,12,sya,ḍha,0.503590,0.606057,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,13,sya,na,0.477289,0.561255,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,14,sya,ḍa,0.463451,0.762940,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,15,sya,ra,0.708897,0.813601,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,16,sya,i,0.656990,0.936948,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,17,sya,da,0.662636,0.829501,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,18,sya,i,0.663988,0.856768,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_6dda7b02defb4ac2,19,sya,ṭa,0.411743,0.761489,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,0,sya,a,1.000000,1.000000,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,1,sya,raṃ,0.844539,0.899613,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,2,sya,ra,0.612470,0.866199,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,3,sya,daṃ,0.763864,0.923427,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,4,sya,daṃ,0.792027,0.921131,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,5,sya,pra,0.786480,0.894070,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,6,sya,ra,0.685399,0.789638,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,7,sya,dra,0.746959,0.813768,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,8,sya,ḍa,0.769330,0.824636,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,9,sya,ra,0.688768,0.788485,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,10,sya,a,1.000000,1.000000,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,11,sya,dra,0.750445,0.806952,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,12,sya,da,0.737917,0.786477,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,13,sya,i,0.812479,0.912500,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,14,sya,a,1.000000,1.000000,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,15,sya,da,0.688454,0.774243,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,16,sya,a,1.000000,1.000000,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,17,sya,a,1.000000,1.000000,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,18,sya,ra,0.796205,0.850390,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_94542812cf3c3ea3,19,sya,a,1.000000,1.000000,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,0,sya,i,0.723576,0.932594,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,1,sya,a,0.583491,0.817231,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,2,sya,maṃ,0.707453,0.898520,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,3,sya,ra,0.611041,0.751405,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,4,sya,ā,0.718993,0.876407,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,5,sya,ra,0.731508,0.806806,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,6,sya,da,0.551874,0.791979,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,7,sya,ra,0.567911,0.635695,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,8,sya,sa,0.723324,0.931999,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,9,sya,ḍa,0.591882,0.902351,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,10,sya,la,0.599753,0.889358,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,11,sya,pra,0.640674,0.814691,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,12,sya,ṭsaṃ,0.822282,0.917946,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,13,sya,sa,0.646273,0.848170,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,14,sya,a,0.590819,0.818500,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,15,sya,da,0.760022,0.827646,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,16,sya,ra,0.474672,0.741057,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,17,sya,ā,0.736365,0.896933,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,18,sya,ra,0.598061,0.847856,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_f61715aa410c5343,19,sya,ra,0.433824,0.646711,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,0,sya,o,0.328968,0.484909,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,1,sya,u,0.360724,0.629116,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,2,sya,ja,0.401761,0.440289,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,3,sya,ca,0.345207,0.464230,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,4,sya,u,0.463255,0.648851,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,5,sya,a,0.320703,0.361633,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,6,sya,bha,0.414263,0.611784,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,7,sya,ca,0.340465,0.550036,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,8,sya,u,0.528842,0.659037,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,9,sya,ta,0.505107,0.722194,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,10,sya,ka,0.427490,0.522369,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,11,sya,ta,0.443289,0.547663,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,12,sya,jha,0.596459,0.675722,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,13,sya,ka,0.494053,0.587803,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,14,sya,ta,0.501556,0.659098,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,15,sya,ja,0.442618,0.568580,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,16,sya,a,0.361761,0.374360,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,17,sya,da,0.434194,0.467429,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,18,sya,pha,0.435888,0.604990,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_9a56dd8f6b2d7e2e,19,sya,a,0.484196,0.680138,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,0,sya,cha,0.236970,0.414894,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,1,sya,ca,0.454733,0.603050,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,2,sya,kaṃ,0.554288,0.767377,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,3,sya,la,0.361315,0.524590,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,4,sya,la,0.493507,0.664432,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,5,sya,pa,0.496793,0.748460,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,6,sya,khya,0.348664,0.395219,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,7,sya,i,0.434656,0.666560,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,8,sya,na,0.486499,0.668578,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,9,sya,ca,0.251410,0.541128,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,10,sya,ḍha,0.339091,0.663788,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,11,sya,ya,0.363352,0.571127,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,12,sya,bha,0.272972,0.523470,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,13,sya,vaṃ,0.511268,0.875571,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,14,sya,ḍhaṃ,0.520890,0.812517,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,15,sya,vaṃ,0.488986,0.787216,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,16,sya,la,0.346128,0.537974,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,17,sya,ā,0.327497,0.588591,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,18,sya,sa,0.422104,0.631823,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_0f3aae7653e58d20,19,sya,la,0.470725,0.610869,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,0,sya,u,0.304057,0.606006,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,1,sya,ḍa,0.263408,0.524916,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,2,sya,ḍa,0.290676,0.589581,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,3,sya,ḍa,0.260313,0.620201,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,4,sya,ta,0.331998,0.573666,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,5,sya,ḍa,0.296973,0.626278,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,6,sya,ḍa,0.220632,0.547326,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,7,sya,ra,0.175882,0.372862,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,8,sya,bha,0.364956,0.605082,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,9,sya,a,0.312227,0.533132,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,10,sya,bha,0.298903,0.534835,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,11,sya,kha,0.373493,0.537969,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,12,sya,ta,0.221839,0.497320,0.529552,True
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,13,sya,ta,0.422183,0.643775,0.529552,False
family_a8f35f222c3b23c2,002,visual_ltr_catalog_reverse,tok_26ba60d5ad4f9e01,14,sya,ta,0.295373,0.477584,0.529552,True
