token_id,sign_id,orientation_policy,cisi,token_crop,rank,distance,brahmi_label,brahmi_record_id,brahmi_letter_image_id,brahmi_manuscript_id,brahmi_manuscript_name,brahmi_date,brahmi_place,brahmi_image_url,brahmi_local_image_path
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,3,0.366475,tha,brahmi_v2_613_121666_93100c5229486ab6,121666,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121666.png,data/brahmi/indoskript_letter_images_v2/121666.png
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,4,0.368900,ṭha,brahmi_v2_90_151738_64c31fff6c542999,151738,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151738.png,data/brahmi/indoskript_letter_images_v2/151738.png
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,5,0.368941,tha,brahmi_v2_192_95040_93100c5229486ab6,95040,192,Deorkothar,-100,Deorkothar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/95040.png,data/brahmi/indoskript_letter_images_v2/95040.png
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,6,0.371629,ba,brahmi_v2_603_45282_375273c560c44bb1,45282,603,"Aśoka, SepE-1 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45282.png,data/brahmi/indoskript_letter_images_v2/45282.png
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,7,0.371976,tha,brahmi_v2_616_108198_93100c5229486ab6,108198,616,"Aśoka, PE Rāmpūrvā",-239,Rampurva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/108198.png,data/brahmi/indoskript_letter_images_v2/108198.png
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,8,0.380586,tha,brahmi_v2_418_149140_97bac293aad95230,149140,418,"Aśoka, PE Lauriya-Araraj",-239,Lauriya Araraj,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/149140.png,data/brahmi/indoskript_letter_images_v2/149140.png
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,9,0.382839,ṭha,brahmi_v2_623_155731_64c31fff6c542999,155731,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/155731.png,data/brahmi/indoskript_letter_images_v2/155731.png
tok_ebb7df75d223bf18,740,visual_ltr_catalog_reverse,M-381,data/brahmi/source_token_crops_v2/M_381_B015_7_fdedcfb24072c324.png,10,0.384436,ā,brahmi_v2_613_137272_b88f2d74626e5fa2,137272,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/137272.png,data/brahmi/indoskript_letter_images_v2/137272.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,1,0.401268,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,2,0.421915,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,3,0.422678,na,brahmi_v2_562_28032_a64607e89b4b8601,28032,562,"Aśoka, Nigali Sagar pillar inscription",-250,Nigliva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28032.png,data/brahmi/indoskript_letter_images_v2/28032.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,4,0.430800,na,brahmi_v2_742_8256_a64607e89b4b8601,8256,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/8256.png,data/brahmi/indoskript_letter_images_v2/8256.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,5,0.431561,na,brahmi_v2_391_144630_a64607e89b4b8601,144630,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/144630.png,data/brahmi/indoskript_letter_images_v2/144630.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,6,0.431932,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,7,0.432115,ka,brahmi_v2_391_89543_8f4ed3e9db3eaa7e,89543,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/89543.png,data/brahmi/indoskript_letter_images_v2/89543.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,8,0.439503,ka,brahmi_v2_370_61723_8f4ed3e9db3eaa7e,61723,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61723.png,data/brahmi/indoskript_letter_images_v2/61723.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,9,0.445278,ra,brahmi_v2_370_84301_0ee785c15b265ca7,84301,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data/brahmi/indoskript_letter_images_v2/84301.png
tok_3f41c7eee9322683,226,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,10,0.446692,vya,brahmi_v2_370_10536_90f6fa5847a00143,10536,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/10536.png,data/brahmi/indoskript_letter_images_v2/10536.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,1,0.401268,ra,brahmi_v2_742_54146_f6ce60d83cbc17ee,54146,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54146.png,data/brahmi/indoskript_letter_images_v2/54146.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,2,0.421915,na,brahmi_v2_365_38268_e04b84ac34c943c5,38268,365,Besnagar Garuḍa-Pillar Inscription,-105,Besnagar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38268.png,data/brahmi/indoskript_letter_images_v2/38268.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,3,0.422678,na,brahmi_v2_562_28032_a64607e89b4b8601,28032,562,"Aśoka, Nigali Sagar pillar inscription",-250,Nigliva,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28032.png,data/brahmi/indoskript_letter_images_v2/28032.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,4,0.430800,na,brahmi_v2_742_8256_a64607e89b4b8601,8256,742,"Aśoka, Sannati, Sep. Edikte I und II",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/8256.png,data/brahmi/indoskript_letter_images_v2/8256.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,5,0.431561,na,brahmi_v2_391_144630_a64607e89b4b8601,144630,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/144630.png,data/brahmi/indoskript_letter_images_v2/144630.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,6,0.431932,ra,brahmi_v2_411_112102_bd74411f476e4563,112102,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png,data/brahmi/indoskript_letter_images_v2/112102.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,7,0.432115,ka,brahmi_v2_391_89543_8f4ed3e9db3eaa7e,89543,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/89543.png,data/brahmi/indoskript_letter_images_v2/89543.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,8,0.439503,ka,brahmi_v2_370_61723_8f4ed3e9db3eaa7e,61723,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61723.png,data/brahmi/indoskript_letter_images_v2/61723.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,9,0.445278,ra,brahmi_v2_370_84301_0ee785c15b265ca7,84301,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84301.png,data/brahmi/indoskript_letter_images_v2/84301.png
tok_936f45233a5a6a5b,803,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_1_fad0b7991269f1b0.png,10,0.446692,vya,brahmi_v2_370_10536_90f6fa5847a00143,10536,370,Aśoka MRE Brahmagiri,-256,Brahmagiri,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/10536.png,data/brahmi/indoskript_letter_images_v2/10536.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,1,0.467912,tha,brahmi_v2_623_146323_93100c5229486ab6,146323,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146323.png,data/brahmi/indoskript_letter_images_v2/146323.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,2,0.471858,ṭha,brahmi_v2_90_151738_64c31fff6c542999,151738,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151738.png,data/brahmi/indoskript_letter_images_v2/151738.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,3,0.475286,tha,brahmi_v2_613_121666_93100c5229486ab6,121666,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121666.png,data/brahmi/indoskript_letter_images_v2/121666.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,4,0.477012,tha,brahmi_v2_90_28907_93100c5229486ab6,28907,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28907.png,data/brahmi/indoskript_letter_images_v2/28907.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,5,0.478251,tha,brahmi_v2_403_41519_93100c5229486ab6,41519,403,"Aśoka, PE Delhi-Mirath",-239,Mirath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/41519.png,data/brahmi/indoskript_letter_images_v2/41519.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,6,0.480335,ba,brahmi_v2_603_45282_375273c560c44bb1,45282,603,"Aśoka, SepE-1 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45282.png,data/brahmi/indoskript_letter_images_v2/45282.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,7,0.480580,ṭha,brahmi_v2_623_155731_64c31fff6c542999,155731,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/155731.png,data/brahmi/indoskript_letter_images_v2/155731.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,8,0.481332,tha,brahmi_v2_292_7282_93100c5229486ab6,7282,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png,data/brahmi/indoskript_letter_images_v2/7282.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,9,0.483044,gha,brahmi_v2_237_76606_830123e89ebd3ff0,76606,237,"Aśoka, RE 12+14 Sannati",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/76606.png,data/brahmi/indoskript_letter_images_v2/76606.png
tok_403c97650d059cca,032,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,10,0.486227,ba,brahmi_v2_623_46619_5ed1a7826f3f287e,46619,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/46619.png,data/brahmi/indoskript_letter_images_v2/46619.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,1,0.467912,tha,brahmi_v2_623_146323_93100c5229486ab6,146323,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146323.png,data/brahmi/indoskript_letter_images_v2/146323.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,2,0.471858,ṭha,brahmi_v2_90_151738_64c31fff6c542999,151738,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151738.png,data/brahmi/indoskript_letter_images_v2/151738.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,3,0.475286,tha,brahmi_v2_613_121666_93100c5229486ab6,121666,613,"Aśoka, Jaugada, Sep. Ed. II",-250,Jaugada,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121666.png,data/brahmi/indoskript_letter_images_v2/121666.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,4,0.477012,tha,brahmi_v2_90_28907_93100c5229486ab6,28907,90,"Aśoka, SepE-2 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28907.png,data/brahmi/indoskript_letter_images_v2/28907.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,5,0.478251,tha,brahmi_v2_403_41519_93100c5229486ab6,41519,403,"Aśoka, PE Delhi-Mirath",-239,Mirath,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/41519.png,data/brahmi/indoskript_letter_images_v2/41519.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,6,0.480335,ba,brahmi_v2_603_45282_375273c560c44bb1,45282,603,"Aśoka, SepE-1 Dhauli",-250,Dhauli,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45282.png,data/brahmi/indoskript_letter_images_v2/45282.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,7,0.480580,ṭha,brahmi_v2_623_155731_64c31fff6c542999,155731,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/155731.png,data/brahmi/indoskript_letter_images_v2/155731.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,8,0.481332,tha,brahmi_v2_292_7282_93100c5229486ab6,7282,292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png,data/brahmi/indoskript_letter_images_v2/7282.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,9,0.483044,gha,brahmi_v2_237_76606_830123e89ebd3ff0,76606,237,"Aśoka, RE 12+14 Sannati",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/76606.png,data/brahmi/indoskript_letter_images_v2/76606.png
tok_db5548af223c8dd8,032,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_2_688aaf6d038cc0e8.png,10,0.486227,ba,brahmi_v2_623_46619_5ed1a7826f3f287e,46619,623,"Aśoka, RE 1-9 Kālsī",-252,Kalsi,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/46619.png,data/brahmi/indoskript_letter_images_v2/46619.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,1,0.502495,ba,brahmi_v2_411_17705_375273c560c44bb1,17705,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/17705.png,data/brahmi/indoskript_letter_images_v2/17705.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,2,0.520915,ba,brahmi_v2_5_160508_375273c560c44bb1,160508,5,"Aśoka, PE 7 Delhi Topra",-239,Delhi (Topra),https://www.indoskript.phil.uni-wuerzburg.de/img/letters/160508.png,data/brahmi/indoskript_letter_images_v2/160508.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,3,0.521283,rba,brahmi_v2_411_81757_f20b8d6432cd3f2e,81757,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/81757.png,data/brahmi/indoskript_letter_images_v2/81757.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,4,0.521412,bra,brahmi_v2_411_79212_a3daa5d9d83be367,79212,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/79212.png,data/brahmi/indoskript_letter_images_v2/79212.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,5,0.535468,ba,brahmi_v2_153_60510_375273c560c44bb1,60510,153,"Aśoka, PE Lauriyā Nandangaṟh",-239,Lauriya Nandangarh,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/60510.png,data/brahmi/indoskript_letter_images_v2/60510.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,6,0.574143,ba,brahmi_v2_391_32600_375273c560c44bb1,32600,391,"Aśoka, Lumbini pillar",-250,Lumbini,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/32600.png,data/brahmi/indoskript_letter_images_v2/32600.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,7,0.600492,ba,brahmi_v2_677_2944_375273c560c44bb1,2944,677,"Aśoka, PE Allahabad-Kosam",-239,Kosam,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/2944.png,data/brahmi/indoskript_letter_images_v2/2944.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,8,0.600496,ba,brahmi_v2_237_38052_375273c560c44bb1,38052,237,"Aśoka, RE 12+14 Sannati",-250,Sannati,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38052.png,data/brahmi/indoskript_letter_images_v2/38052.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,9,0.603607,ba,brahmi_v2_411_94612_5ed1a7826f3f287e,94612,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/94612.png,data/brahmi/indoskript_letter_images_v2/94612.png
tok_35abe09b2975a7dc,803,visual_ltr_catalog_order,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,10,0.610340,ña,brahmi_v2_411_168819_a01f1cec24757d92,168819,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/168819.png,data/brahmi/indoskript_letter_images_v2/168819.png
tok_016f46edbe849a43,226,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,1,0.502495,ba,brahmi_v2_411_17705_375273c560c44bb1,17705,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/17705.png,data/brahmi/indoskript_letter_images_v2/17705.png
tok_016f46edbe849a43,226,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,2,0.520915,ba,brahmi_v2_5_160508_375273c560c44bb1,160508,5,"Aśoka, PE 7 Delhi Topra",-239,Delhi (Topra),https://www.indoskript.phil.uni-wuerzburg.de/img/letters/160508.png,data/brahmi/indoskript_letter_images_v2/160508.png
tok_016f46edbe849a43,226,visual_ltr_catalog_reverse,M-811,data/brahmi/source_token_crops_v2/M_811_D001_3_7085f1ed9c728589.png,3,0.521283,rba,brahmi_v2_411_81757_f20b8d6432cd3f2e,81757,411,"Aśoka, RE Girnār",-252,Girnar,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/81757.png,data/brahmi/indoskript_letter_images_v2/81757.png
